' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:26:53:503, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 5.213 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:27:41:344, ' Request_Type ' POST, ' Request_URL ' /Application/getAdvertiserAppHitCount, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 110, ' Response_Time ' 1.228 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:43:126, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.500 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:287, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 2.271 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:298, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 3.912 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:299, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 4.393 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:337, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.510 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:365, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.631 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:366, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.758 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:373, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.432 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:375, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 2.236 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:375, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 2.081 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:376, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 2.018 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:377, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.999 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:46:384, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.426 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:32:57:537, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.402 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:527, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.474 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:692, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 1.451 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:702, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 2.181 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:703, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 2.214 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:779, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.511 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:806, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.760 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:812, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 2.239 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:813, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 3.110 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:815, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.716 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:815, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.091 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:841, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.751 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:842, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.706 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:33:22:843, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 1.662 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:13:871, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.787 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:01, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 0.488 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:11, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 1.441 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:14, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 4.218 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:142, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 31.743 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:143, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 32.000 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:144, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 32.032 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:145, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 32.621 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:207, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 605575, ' Response_Time ' 32.575 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:219, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 225095, ' Response_Time ' 44.260 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:227, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 41.621 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:267, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 729008, ' Response_Time ' 56.806 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:34:14:280, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 800247, ' Response_Time ' 37.091 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:132, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.407 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:268, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 2.451 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:274, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 2.884 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:275, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 2.825 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:420, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.520 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:440, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.553 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:441, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.538 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:462, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 15.123 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:465, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 4.015 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:470, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 6.978 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:470, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 6.167 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:472, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 6.913 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:38:40:473, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 6.328 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:410, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.523 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:529, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 0.530 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:542, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 1.132 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:543, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 3.217 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:668, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 800247, ' Response_Time ' 0.657 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:683, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 1.316 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:691, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 3.094 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:692, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 3.698 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:693, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 3.835 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:700, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 225095, ' Response_Time ' 1.946 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:701, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 3.211 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:712, ' Request_Type ' GET, ' Request_URL ' /Document/UDsFjB.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 729008, ' Response_Time ' 0.571 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:40:28:730, ' Request_Type ' GET, ' Request_URL ' /Document/beRGRU.png, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 605575, ' Response_Time ' 0.566 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:10:790, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.587 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:10:923, ' Request_Type ' GET, ' Request_URL ' /null, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 143, ' Response_Time ' 2.069 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:10:925, ' Request_Type ' POST, ' Request_URL ' /Employee/getViewEmployeeDetailsById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 388, ' Response_Time ' 2.780 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:10:926, ' Request_Type ' POST, ' Request_URL ' /Document/getDocumentById, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 386, ' Response_Time ' 2.793 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:21, ' Request_Type ' GET, ' Request_URL ' /Employee/QslTNM.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 800247, ' Response_Time ' 0.650 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:107, ' Request_Type ' GET, ' Request_URL ' /Document/CHJ5Ba.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9606, ' Response_Time ' 0.526 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:112, ' Request_Type ' GET, ' Request_URL ' /Document/6NmoiN.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 12835, ' Response_Time ' 0.509 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:115, ' Request_Type ' GET, ' Request_URL ' /Document/noGUZs.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 25856, ' Response_Time ' 0.595 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:121, ' Request_Type ' GET, ' Request_URL ' /Document/wnnLiO.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 9824, ' Response_Time ' 1.171 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:122, ' Request_Type ' GET, ' Request_URL ' /Document/13NAMS.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 533761, ' Response_Time ' 1.311 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 22-02-2020 10:41:11:128, ' Request_Type ' GET, ' Request_URL ' /Document/v4PPi9.jpg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 225095, ' Response_Time ' 0.588 ms,
