' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:40:21:42, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 23.219 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:46:43:905, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.529 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:46:52:78, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.849 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:46:52:83, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 2.052 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:15:496, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.424 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:30:771, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 1.737 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:30:774, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.406 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:55:725, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.476 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:55:767, ' Request_Type ' POST, ' Request_URL ' /Employee/employeeByPg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' -, ' Response_Time ' 2.697 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:47:57:907, ' Request_Type ' POST, ' Request_URL ' /Application/getApplication, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 66, ' Response_Time ' 0.540 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:50:33:859, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.426 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:50:33:898, ' Request_Type ' POST, ' Request_URL ' /Application/getApplication, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 66, ' Response_Time ' 0.165 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:50:55:261, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.511 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:50:55:303, ' Request_Type ' POST, ' Request_URL ' /Application/getApplication, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 66, ' Response_Time ' 0.174 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:04:664, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.402 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:25:473, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.500 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:32:503, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.506 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:44:889, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.536 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:44:934, ' Request_Type ' POST, ' Request_URL ' /Application/getApplication, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 66, ' Response_Time ' 0.161 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:56:551, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.419 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:51:56:593, ' Request_Type ' POST, ' Request_URL ' /Employee/getApplication, ' HTTP_Version ' 1.1, ' Response_Code ' 404, ' Content_Length ' 163, ' Response_Time ' 1.079 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:21:995, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.374 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:22:40, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.798 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:38:80, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 304, ' Content_Length ' -, ' Response_Time ' 0.390 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:38:122, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.291 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:48:210, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.713 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:52:48:214, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 4.955 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:54:43:156, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.286 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:54:43:157, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.934 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:56:42:688, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.019 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:56:42:696, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.420 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:57:03:533, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.583 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:57:03:547, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 3.058 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:59:05:461, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 2.216 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:59:05:469, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 9.347 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:59:50:506, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.643 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 10:59:50:511, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.292 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:00:09:268, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.756 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:00:09:270, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 2.260 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:00:27:25, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.341 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:00:27:27, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.538 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:01:00:90, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.623 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:01:00:92, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.432 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:01:22:751, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.426 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:01:22:756, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.782 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:02:55:111, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.841 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:02:55:112, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.634 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:06:05:262, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.496 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:06:05:279, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.171 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:07:28:724, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.469 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:07:28:731, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.556 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:08:49:628, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.645 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:08:49:640, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 4.441 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:09:17:597, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.575 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:09:17:606, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.541 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:11:35:263, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.457 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:11:35:264, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.599 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:11:46:912, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.589 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:11:46:915, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.627 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:12:50:310, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.871 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:12:50:327, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.791 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:13:13:945, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.519 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:13:13:946, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.965 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:13:27:47, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.725 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:13:27:52, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.595 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:15:37:413, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 2.413 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:15:37:415, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.583 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:16:12:784, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.742 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:16:12:789, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.891 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:16:30:391, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 3.775 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:16:30:392, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 20.570 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:17:37:735, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.093 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:17:37:736, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 4.086 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:18:26:308, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 2.563 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:18:26:314, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.707 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:19:10:772, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 0.576 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:19:10:782, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 1.830 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:19:52:365, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 2.063 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:19:52:368, ' Request_Type ' POST, ' Request_URL ' /Employee/getEmployee, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 373, ' Response_Time ' 4.086 ms,
' Request_From_IP ' ::ffff:192.168.1.104, ' Request_User ' -, ' Request_Date_Time ' 20-02-2020 11:19:58:505, ' Request_Type ' GET, ' Request_URL ' /User/wddUpq.jpeg, ' HTTP_Version ' 1.1, ' Response_Code ' 200, ' Content_Length ' 4992, ' Response_Time ' 1.955 ms,
